id,name,credit,songid,song,labelid,label
38302,Giuseppe Tartini,2015112,1813483,"12 Violin Concertos, op.1",23569,Dynamic
1207649,Giovanni Guglielmo,2015112,1813483,"12 Violin Concertos, op.1",23569,Dynamic
24465,Antonio Vivaldi,1448812,1504624,6 Concerti a due violini,23569,Dynamic
24465,Antonio Vivaldi,1448812,1504624,6 Concerti a due violini,23569,Dynamic
1207649,Giovanni Guglielmo,1448812,1504624,6 Concerti a due violini,23569,Dynamic
1207649,Giovanni Guglielmo,1448812,1504624,6 Concerti a due violini,23569,Dynamic
24465,Antonio Vivaldi,1458570,1512329,Complete Oboe Concertos,1156,Brilliant Classics
942718,Federico Guglielmo,1458570,1512329,Complete Oboe Concertos,1156,Brilliant Classics
1220753,Pier Luigi Fabretti,1458570,1512329,Complete Oboe Concertos,1156,Brilliant Classics
24465,Antonio Vivaldi,1458573,1211537,"Violin Concertos, op. 6",1156,Brilliant Classics
24465,Antonio Vivaldi,1458573,1501754,"L’estro armonico: 12 Concertos, op. 3",1156,Brilliant Classics
24465,Antonio Vivaldi,1458573,1745455,"Violin Concertos, Opp. 11 & 12",1156,Brilliant Classics
942718,Federico Guglielmo,1458573,1211537,"Violin Concertos, op. 6",1156,Brilliant Classics
942718,Federico Guglielmo,1458573,1501754,"L’estro armonico: 12 Concertos, op. 3",1156,Brilliant Classics
942718,Federico Guglielmo,1458573,1745455,"Violin Concertos, Opp. 11 & 12",1156,Brilliant Classics
89884,Domenico Cimarosa,1458577,1455177,"Concerti, Sestetti e Quartetti",3297,Stradivarius
942718,Federico Guglielmo,1458577,1455177,"Concerti, Sestetti e Quartetti",3297,Stradivarius
1125727,Andrea Coen,1458577,1455177,"Concerti, Sestetti e Quartetti",3297,Stradivarius
24465,Antonio Vivaldi,1459869,1239742,Concerti con organo obbligato,1156,Brilliant Classics
728059,Roberto Loreggian,1459869,1239742,Concerti con organo obbligato,1156,Brilliant Classics
942718,Federico Guglielmo,1459869,1239742,Concerti con organo obbligato,1156,Brilliant Classics
24465,Antonio Vivaldi,1462323,1251996,Six Violin Concertos for Anna Maria,1477,Classic Produktion Osnabrück
24465,Antonio Vivaldi,1462323,2238675,"Il Cimento dell’armonia e dell’inventione, op. 8 incl. Le quattro stagioni",1156,Brilliant Classics
942718,Federico Guglielmo,1462323,1251996,Six Violin Concertos for Anna Maria,1477,Classic Produktion Osnabrück
942718,Federico Guglielmo,1462323,2238675,"Il Cimento dell’armonia e dell’inventione, op. 8 incl. Le quattro stagioni",1156,Brilliant Classics
209841,Francesco Maria Veracini,1475675,1525027,"Overtures & Concerti, Vol. 1",1477,Classic Produktion Osnabrück
209841,Francesco Maria Veracini,1475675,2780882,"Overtures & Concerti, Vol. 3",1477,Classic Produktion Osnabrück
942718,Federico Guglielmo,1475675,1525027,"Overtures & Concerti, Vol. 1",1477,Classic Produktion Osnabrück
942718,Federico Guglielmo,1475675,2780882,"Overtures & Concerti, Vol. 3",1477,Classic Produktion Osnabrück
24465,Antonio Vivaldi,1693659,1683167,Vivaldi: Le Quattro Stagioni (Dresden Version with Winds) / Guido: Le Quattro Stagioni dell'Anno,1477,Classic Produktion Osnabrück
569968,Giovanni Antonio Guido,1693659,1683167,Vivaldi: Le Quattro Stagioni (Dresden Version with Winds) / Guido: Le Quattro Stagioni dell'Anno,1477,Classic Produktion Osnabrück
942718,Federico Guglielmo,1693659,1683167,Vivaldi: Le Quattro Stagioni (Dresden Version with Winds) / Guido: Le Quattro Stagioni dell'Anno,1477,Classic Produktion Osnabrück
24465,Antonio Vivaldi,1695469,1681891,"Flute Concertos, op.10",1156,Brilliant Classics
1391494,Mario Folena,1695469,1681891,"Flute Concertos, op.10",1156,Brilliant Classics
942718,Federico Guglielmo,1695469,1681891,"Flute Concertos, op.10",1156,Brilliant Classics
24465,Antonio Vivaldi,2063877,1852549,La Cetra II,23569,Dynamic
1207649,Giovanni Guglielmo,2063877,1852549,La Cetra II,23569,Dynamic
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
24465,Antonio Vivaldi,2556162,1731185,Complete Concertos & Sonatas Opp. 1-12,1156,Brilliant Classics
