id,name,credit,songid,song,labelid,label
1501757,Saxomania,2524083,2247542,Claude Tissendier / Saxomania Featuring Benny Carter,26118,IDA Records
5449,Benny Carter,2524083,2247542,Claude Tissendier / Saxomania Featuring Benny Carter,26118,IDA Records
1501757,Saxomania,2524089,2247551,Claude Tissendier Saxomania Presenting Spike Robinson,64990,OMD
956999,Spike Robinson,2524089,2247551,Claude Tissendier Saxomania Presenting Spike Robinson,64990,OMD
1501757,Saxomania,2524091,2247567,Out of the Woods,26118,IDA Records
5250,Phil Woods,2524091,2247567,Out of the Woods,26118,IDA Records
1501757,Saxomania,2524108,2247582,A Tale of Two Cities,26118,IDA Records
59694,Clark Terry,2524108,2247582,A Tale of Two Cities,26118,IDA Records
1501757,Saxomania,2524166,2247606,Sax Connection,26118,IDA Records
437903,Guy Lafitte,2524166,2247606,Sax Connection,26118,IDA Records
