id,name,credit,songid,song,labelid,label
488619,如月千早,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
488619,如月千早,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
488604,今井麻美,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
488604,今井麻美,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290107,周防桃子,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290107,周防桃子,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290108,渡部恵子,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290108,渡部恵子,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290092,徳川まつり,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290092,徳川まつり,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1077993,諏訪彩花,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1077993,諏訪彩花,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290131,二階堂千鶴,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290131,二階堂千鶴,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290130,野村香菜子,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1290130,野村香菜子,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
543760,萩原雪歩,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
543760,萩原雪歩,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
496420,浅倉杏美,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
496420,浅倉杏美,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
1223023,箱崎星梨花,1577488,1597622,THE IDOLM@STER LIVE THE@TER DREAMERS 03,2519,Lantis
